tip	date	distance	residual
hCoV-19/Chile/BI-145189/2021|EPI_ISL_4635596|2021-08-24	2021.6438356164383	2.724852439962496E-4	-1.5918094624423767E-4
hCoV-19/Chile/LR-150288/2021|EPI_ISL_4655099|2021-09-07	2021.682191780822	2.3831664399624953E-4	-2.0769921517001044E-4
hCoV-19/Chile/RM-153355/2021|EPI_ISL_4658481|2021-09-18	2021.7123287671234	4.0927884399624974E-4	-4.801175504029194E-5
hCoV-19/Chile/BI-143035/2021|EPI_ISL_4635799|2021-08-23	2021.641095890411	2.3528014399624953E-4	-1.9536106989233336E-4
hCoV-19/Chile/ML-142608/2021|EPI_ISL_4632419|2021-08-23	2021.641095890411	2.342801439962495E-4	-1.963610698923334E-4
hCoV-19/Chile/LI-151183/2021|EPI_ISL_4636499|2021-09-09	2021.6876712328767	3.0180194399624964E-4	-1.46263867873708E-4
hCoV-19/Chile/BI-138314/2021|EPI_ISL_4005007|2021-08-09	2021.6027397260275	2.3228014399624951E-4	-1.840114009666717E-4
hCoV-19/Chile/BI-138319/2021|EPI_ISL_4005006|2021-08-09	2021.6027397260275	2.3228014399624951E-4	-1.840114009666717E-4
hCoV-19/Chile/RM-144231/2021|EPI_ISL_4652792|2021-08-27	2021.6520547945206	3.359910439962497E-4	-9.875007529972857E-5
hCoV-19/Chile/RM-156987/2021|EPI_ISL_5411229|2021-09-23	2021.7260273972602	3.0379384399624963E-4	-1.586216367993697E-4
hCoV-19/Chile/RM-157787/2021|EPI_ISL_5431520|2021-09-26	2021.7342465753425	3.0379384399624963E-4	-1.6169656585497173E-4
hCoV-19/Chile/LI-158221/2021|EPI_ISL_5544279|2021-09-27	2021.7369863013698	3.027938439962496E-4	-1.6372154220676508E-4
hCoV-19/Chile/LI-147319/2021|EPI_ISL_4632860|2021-09-02	2021.668493150685	4.445045439962498E-4	3.613566589178536E-6
hCoV-19/Chile/NB-147443/2021|EPI_ISL_4632818|2021-08-31	2021.66301369863	4.121261439962498E-4	-2.67148807070128E-5
hCoV-19/Chile/NB-146359/2021|EPI_ISL_4632312|2021-08-31	2021.66301369863	4.121261439962498E-4	-2.67148807070128E-5
hCoV-19/Chile/RM-145848/2021|EPI_ISL_4632238|2021-08-30	2021.6602739726027	4.442947439962498E-4	6.478695644780523E-6
hCoV-19/Chile/TA-152741/2021|EPI_ISL_4658491|2021-09-13	2021.6986301369864	4.816534439962498E-4	2.9487726719007804E-5
hCoV-19/Chile/TA-156304/2021|EPI_ISL_5411314|2021-09-21	2021.7205479452055	5.1482204399625E-4	5.445651590421728E-5
hCoV-19/Chile/TA-154957/2021|EPI_ISL_5011136|2021-09-18	2021.7123287671234	4.8065344399624975E-4	2.3362844959708075E-5
hCoV-19/Chile/RM-150710/2021|EPI_ISL_4655221|2021-09-09	2021.6876712328767	4.4648484399624976E-4	-1.5809678737078786E-6
hCoV-19/Chile/NB-144988/2021|EPI_ISL_4635559|2021-08-27	2021.6520547945206	3.763952439962497E-4	-5.834587529972854E-5
hCoV-19/Chile/RM-151374/2021|EPI_ISL_4655566|2021-09-13	2021.6986301369864	4.455553439962498E-4	-6.610373280992155E-6
hCoV-19/Chile/RM-157228/2021|EPI_ISL_12144515|2021-09-24	2021.7287671232878	4.787239439962498E-4	1.5283486848726097E-5
hCoV-19/Chile/RM-151950/2021|EPI_ISL_5011033|2021-09-14	2021.7013698630137	4.7772394399624976E-4	2.4533250367103437E-5
hCoV-19/Chile/RM-148139/2021|EPI_ISL_4655558|2021-09-06	2021.6794520547944	3.749575439962497E-4	-7.00333388181059E-5
hCoV-19/Chile/RM-153349/2021|EPI_ISL_12144488|2021-09-19	2021.7150684931507	3.4178894399624976E-4	-1.1652663139208525E-4
hCoV-19/Chile/RM-158960/2021|EPI_ISL_5411174|2021-09-29	2021.7424657534248	4.104135439962498E-4	-5.815179491046259E-5
hCoV-19/Chile/RM-141447/2021|EPI_ISL_4635755|2021-08-20	2021.6328767123289	3.056203439962496E-4	-1.219459408369533E-4
hCoV-19/Chile/RM-140033/2021|EPI_ISL_4635748|2021-08-16	2021.6219178082192	3.0662034399624963E-4	-1.1684603542955793E-4
hCoV-19/Chile/LI-145371/2021|EPI_ISL_4636017|2021-08-27	2021.6520547945206	4.808665439962498E-4	4.612542470027153E-5
hCoV-19/Chile/RM-144645/2021|EPI_ISL_4652761|2021-08-27	2021.6520547945206	5.276938439962499E-4	9.295272470027168E-5
hCoV-19/Chile/RM-156989/2021|EPI_ISL_5411230|2021-09-23	2021.7260273972602	4.0830364399624977E-4	-5.411183679936957E-5
hCoV-19/Chile/RM-156998/2021|EPI_ISL_5411238|2021-09-23	2021.7260273972602	3.7513504399624975E-4	-8.728043679936959E-5
hCoV-19/Chile/RM-143814/2021|EPI_ISL_4635484|2021-08-25	2021.6465753424657	3.7313014399624977E-4	-5.956102259603081E-5
hCoV-19/Chile/RM-148911/2021|EPI_ISL_4652906|2021-09-06	2021.6794520547944	4.1047644399624976E-4	-3.451443881810585E-5
hCoV-19/Chile/RM-152518/2021|EPI_ISL_4704544|2021-09-14	2021.7013698630137	4.1047644399624976E-4	-4.271424963289656E-5
hCoV-19/Chile/RM-148917/2021|EPI_ISL_4652923|2021-09-06	2021.6794520547944	4.094764439962498E-4	-3.551443881810582E-5
hCoV-19/Chile/RM-148709/2021|EPI_ISL_4655547|2021-09-07	2021.682191780822	4.1163974399624975E-4	-3.437611517001022E-5
hCoV-19/Chile/VS-151102/2021|EPI_ISL_4636493|2021-09-10	2021.690410958904	4.1263974399624977E-4	-3.64510442255012E-5
hCoV-19/Chile/RM-150970/2021|EPI_ISL_4655486|2021-09-12	2021.695890410959	4.1263974399624977E-4	-3.8500996929198875E-5
hCoV-19/Chile/RM-149383/2021|EPI_ISL_4659708|2021-09-07	2021.682191780822	4.4380834399624974E-4	-2.2075151700102222E-6
hCoV-19/Chile/RM-156877/2021|EPI_ISL_5411210|2021-09-24	2021.7287671232878	4.4380834399624974E-4	-1.9632113151273945E-5
hCoV-19/Chile/LL-157412/2021|EPI_ISL_5431416|2021-09-23	2021.7260273972602	4.4380834399624974E-4	-1.8607136799369596E-5
hCoV-19/Chile/RM-142618/2021|EPI_ISL_4632423|2021-08-24	2021.6438356164383	4.1263974399624977E-4	-1.9026446244237475E-5
hCoV-19/Chile/RM-142620/2021|EPI_ISL_4632424|2021-08-23	2021.641095890411	4.1263974399624977E-4	-1.8001469892333125E-5
hCoV-19/Chile/RM-141437/2021|EPI_ISL_12144482|2021-08-19	2021.6301369863013	4.1163974399624975E-4	-1.4901564484937795E-5
hCoV-19/Chile/RM-146489/2021|EPI_ISL_4632485|2021-09-01	2021.6657534246576	4.106397439962498E-4	-2.922625705902818E-5
hCoV-19/Chile/RM-150974/2021|EPI_ISL_4655557|2021-09-12	2021.695890410959	4.461086439962498E-4	-5.032096929198854E-6
hCoV-19/Chile/RM-154299/2021|EPI_ISL_4656289|2021-09-19	2021.7150684931507	3.7847114399624973E-4	-7.984443139208528E-5
hCoV-19/Chile/RM-153362/2021|EPI_ISL_4658511|2021-09-16	2021.7068493150684	3.7847114399624973E-4	-7.676950233648325E-5
hCoV-19/Chile/RM-134681/2021|EPI_ISL_3988227|2021-08-04	2021.5890410958905	3.079801439962496E-4	-1.031865192074829E-4
hCoV-19/Chile/BI-145034/2021|EPI_ISL_4635575|2021-08-27	2021.6520547945206	3.7875954399624974E-4	-5.5981575299728515E-5
hCoV-19/Chile/RM-152522/2021|EPI_ISL_4704405|2021-09-14	2021.7013698630137	3.7875954399624974E-4	-7.443114963289659E-5
hCoV-19/Chile/RM-148045/2021|EPI_ISL_4655575|2021-09-06	2021.6794520547944	3.777595439962497E-4	-6.72313388181059E-5
hCoV-19/Chile/RM-132970/2021|EPI_ISL_11976090|2021-08-02	2021.5835616438355	3.089801439962496E-4	-1.0013656650367423E-4
hCoV-19/Chile/RM-140183/2021|EPI_ISL_4005191|2021-08-16	2021.6219178082192	4.086483439962498E-4	-1.4818035429557772E-5
hCoV-19/Chile/RM-137877/2021|EPI_ISL_3987905|2021-08-11	2021.6082191780822	4.4181694399624975E-4	2.3475446329741898E-5
hCoV-19/Chile/RM-143959/2021|EPI_ISL_4635505|2021-08-26	2021.6493150684933	3.391122439962497E-4	-9.46038989479352E-5
hCoV-19/Chile/RM-151846/2021|EPI_ISL_4654077|2021-09-13	2021.6986301369864	3.3811224399624975E-4	-1.1405347328099222E-4
hCoV-19/Chile/RM-152634/2021|EPI_ISL_4658477|2021-09-14	2021.7013698630137	3.712808439962497E-4	-8.190984963289661E-5
hCoV-19/Chile/RM-149619/2021|EPI_ISL_4632058|2021-09-06	2021.6794520547944	4.056416439962497E-4	-3.934923881810591E-5
hCoV-19/Chile/RM-147032/2021|EPI_ISL_4632483|2021-08-31	2021.66301369863	3.3711224399624967E-4	-1.0172878070701291E-4
hCoV-19/Chile/RM-147787/2021|EPI_ISL_4636120|2021-09-04	2021.6739726027397	3.505133439962497E-4	-9.242758611440822E-5
hCoV-19/Chile/RM-133444/2021|EPI_ISL_3988223|2021-08-03	2021.5863013698631	2.7973114399624957E-4	-1.304105428555786E-4
hCoV-19/Chile/BI-143038/2021|EPI_ISL_4635802|2021-08-23	2021.641095890411	2.7973114399624957E-4	-1.5091006989233333E-4
hCoV-19/Chile/RM-124085/2021|EPI_ISL_11992231|2021-07-12	2021.5260273972603	2.7973114399624957E-4	-1.0786106311512619E-4
hCoV-19/Chile/LI-145374/2021|EPI_ISL_4636020|2021-08-28	2021.654794520548	2.782831439962496E-4	-1.57482951651633E-4
hCoV-19/Chile/LR-137637/2021|EPI_ISL_3987880|2021-08-07	2021.5972602739726	2.7728314399624957E-4	-1.3695844826297395E-4
hCoV-19/Chile/RM-142375/2021|EPI_ISL_4632389|2021-08-23	2021.641095890411	2.744517439962496E-4	-1.5618946989233331E-4
hCoV-19/Chile/RM-153685/2021|EPI_ISL_5010792|2021-09-19	2021.7150684931507	3.7689324399624974E-4	-8.142233139208526E-5
hCoV-19/Chile/LI-151184/2021|EPI_ISL_4636500|2021-09-08	2021.6849315068494	3.076203439962496E-4	-1.394204915218037E-4
hCoV-19/Chile/RM-151622/2021|EPI_ISL_5011027|2021-09-13	2021.6986301369864	3.076203439962496E-4	-1.4454537328099237E-4
hCoV-19/Chile/RM-156462/2021|EPI_ISL_12144508|2021-09-23	2021.7260273972602	3.076203439962496E-4	-1.5479513679936974E-4
hCoV-19/Chile/RM-156465/2021|EPI_ISL_12144510|2021-09-23	2021.7260273972602	3.427889439962497E-4	-1.1962653679936961E-4
hCoV-19/Chile/RM-156464/2021|EPI_ISL_5011765|2021-09-23	2021.7260273972602	3.427889439962497E-4	-1.1962653679936961E-4
hCoV-19/Chile/RM-154753/2021|EPI_ISL_5411135|2021-09-20	2021.717808219178	3.4178894399624976E-4	-1.1755160774387858E-4
hCoV-19/Chile/RM-142656/2021|EPI_ISL_4636002|2021-08-24	2021.6438356164383	2.7145174399624956E-4	-1.6021444624423768E-4
hCoV-19/Chile/NB-134864/2021|EPI_ISL_4005192|2021-08-02	2021.5835616438355	3.3878894399624974E-4	-7.032776650367408E-5
hCoV-19/Chile/NB-135493/2021|EPI_ISL_12014865|2021-08-04	2021.5890410958905	3.056203439962496E-4	-1.0554631920748291E-4
hCoV-19/Chile/RM-150292/2021|EPI_ISL_4655113|2021-09-09	2021.6876712328767	3.4097064399624973E-4	-1.0709516787370791E-4
hCoV-19/Chile/RM-150518/2021|EPI_ISL_4659677|2021-09-09	2021.6876712328767	3.7413924399624975E-4	-7.392656787370789E-5
hCoV-19/Chile/RM-148919/2021|EPI_ISL_4652924|2021-09-06	2021.6794520547944	3.367889439962497E-4	-1.0820193881810593E-4
hCoV-19/Chile/RM-156136/2021|EPI_ISL_5411272|2021-09-22	2021.7232876712328	4.0807024399624976E-4	-5.332026044757625E-5
hCoV-19/Chile/LI-158220/2021|EPI_ISL_5544225|2021-09-27	2021.7369863013698	4.400319439962498E-4	-2.648344220676491E-5
hCoV-19/Chile/TA-136292/2021|EPI_ISL_3987636|2021-08-06	2021.5945205479452	2.6871944399624954E-4	-1.4449717191106963E-4
hCoV-19/Chile/AT-135558/2021|EPI_ISL_3982628|2021-08-01	2021.5808219178082	3.706912439962497E-4	-3.740049015188077E-5
hCoV-19/Chile/RM-146138/2021|EPI_ISL_4632314|2021-08-31	2021.66301369863	2.6844874399624955E-4	-1.7039228070701303E-4
hCoV-19/Chile/RM-146141/2021|EPI_ISL_4632352|2021-08-31	2021.66301369863	2.6844874399624955E-4	-1.7039228070701303E-4
hCoV-19/Chile/RM-141942/2021|EPI_ISL_4635764|2021-08-23	2021.641095890411	3.026173439962496E-4	-1.280238698923333E-4
hCoV-19/Chile/RM-143930/2021|EPI_ISL_4636008|2021-08-27	2021.6520547945206	3.026173439962496E-4	-1.3212377529972865E-4
hCoV-19/Chile/RM-142623/2021|EPI_ISL_4636000|2021-08-24	2021.6438356164383	3.016173439962496E-4	-1.3004884624423762E-4
hCoV-19/Chile/ML-91519/2021|EPI_ISL_12144462|2021-05-10	2021.3534246575343	2.677171439962496E-4	-5.530155294925995E-5
hCoV-19/Chile/LI-118556/2021|EPI_ISL_12144416|2021-06-28	2021.4876712328767	4.0637434399624976E-4	3.3131805810646716E-5
hCoV-19/Chile/RM-104956/2021|EPI_ISL_12144464|2021-06-01	2021.4136986301369	2.3444844399624954E-4	-1.1111973268960139E-4
hCoV-19/Peru/LAL-INS-5479/2021|EPI_ISL_5201504|2021-08-27	2021.6520547945206	5.120869439962499E-4	7.734582470027165E-5
hCoV-19/USA/NJ-CDC-ASC210023317/2021|EPI_ISL_4362325|2021-03-27	2021.2328767123288	1.2777434399624955E-4	-1.5014539346824417E-4
hCoV-19/Peru/LIM-INS-2705/2021|EPI_ISL_3654104|2021-06-08	2021.4328767123288	4.8556684399624983E-4	1.3282383284740152E-4
hCoV-19/Peru/LIM-INS-3848/2021|EPI_ISL_4036743|2021-07-22	2021.5534246575342	4.8556684399624983E-4	8.77248733664967E-5
hCoV-19/Peru/LIM-INS-3677/2021|EPI_ISL_3998203|2021-07-19	2021.545205479452	5.5190404399625E-4	1.5713700242198786E-4
hCoV-19/Peru/LIM-INS-3155/2021|EPI_ISL_3998034|2021-07-05	2021.5068493150684	5.5190404399625E-4	1.7148667134776058E-4
hCoV-19/Chile/TA-136618/2021|EPI_ISL_3987694|2021-08-06	2021.5945205479452	5.5655434399625E-4	1.4333772808893083E-4
hCoV-19/Chile/AN-135167/2021|EPI_ISL_12014866|2021-07-29	2021.572602739726	5.2190104399625E-4	1.1688423890361048E-4
hCoV-19/Peru/ANC-INS-3558/2021|EPI_ISL_3998184|2021-07-18	2021.5424657534247	5.2082794399625E-4	1.2708587877378115E-4
hCoV-19/Peru/TUM-INS-4339/2021|EPI_ISL_4198084|2021-07-03	2021.5013698630137	5.5518154399625E-4	1.768141240514583E-4
hCoV-19/Spain/GA-CHUVI-34165513/2021|EPI_ISL_4185684|2021-08-13	2021.613698630137	5.8922634399625E-4	1.6883489362604445E-4
hCoV-19/Spain/GA-CHUVI-19406858/2021|EPI_ISL_3470086|2021-08-03	2021.5863013698631	5.217354439962499E-4	1.115937571444217E-4
hCoV-19/Spain/GA-CHUVI-19406849/2021|EPI_ISL_3470160|2021-08-03	2021.5863013698631	5.227354439962499E-4	1.1259375714442173E-4
hCoV-19/Spain/GA-CHUVI-19406860/2021|EPI_ISL_3470164|2021-08-03	2021.5863013698631	5.227354439962499E-4	1.1259375714442173E-4
hCoV-19/Peru/JUN-INS-6957/2021|EPI_ISL_8797180|2021-09-21	2021.7205479452055	5.197354439962499E-4	5.936991590421725E-5
hCoV-19/Mexico/AGU_InDRE_FB29580_S6325/2021|EPI_ISL_4199483|2021-08-05	2021.5917808219178	6.549897439962499E-4	2.427981044407241E-4
hCoV-19/Peru/LIM-INS-3177/2021|EPI_ISL_3998038|2021-07-06	2021.509589041096	5.4331034399625E-4	1.6186799499585622E-4
hCoV-19/Colombia/MAG-INS-VG-1330/2021|EPI_ISL_1424054|2021-02-26	2021.1534246575343	3.480052439962498E-4	9.980982073509487E-5
hCoV-19/Mexico/AGU_InDRE_FB29605_S6340/2021|EPI_ISL_4199482|2021-08-08	2021.6	6.560258439962499E-4	2.4075927538523307E-4
hCoV-19/Spain/MD-HGUGM-5535286/2021|EPI_ISL_3505920|2021-04-28	2021.3205479452056	3.9254064399624986E-4	8.182166327281535E-5
hCoV-19/Colombia/ANT-CWOHC-VG-SEC00760F/2021|EPI_ISL_2621861|2021-03-10	2021.186301369863	2.1462864399624958E-4	-4.586649548698042E-5
hCoV-19/Chile/RM-126291/2021|EPI_ISL_11976069|2021-07-16	2021.5369863013698	3.1846214399624964E-4	-7.322996852241045E-5
hCoV-19/Mexico/ROO-INMEGEN-24-177/2021|EPI_ISL_4071009|2021-08-23	2021.641095890411	3.539800439962498E-4	-7.666116989233312E-5
hCoV-19/USA/FL-CDC-LC0029845/2021|EPI_ISL_4965554|2021-03-18	2021.2082191780821	3.0951954399624965E-4	4.082459369833996E-5
hCoV-19/Mexico/CMX_LANGEBIO_IMSS_1465/2021|EPI_ISL_3568792|2021-06-07	2021.4301369863015	4.1638724399624985E-4	6.466920919930588E-5
hCoV-19/USA/AZ-TG874462/2021|EPI_ISL_9260747|2021-04-26	2021.3150684931506	2.2234344399624955E-4	-8.632558402337626E-5
hCoV-19/Colombia/NAR-INS-1086104027/2021|EPI_ISL_4940480|2021-08-30	2021.6602739726027	3.8183904399624987E-4	-5.597700435521939E-5
hCoV-19/USA/AZ-TG997744/2021|EPI_ISL_8364382|2021-07-10	2021.5205479452054	3.354695439962497E-4	-5.007271041142838E-5
hCoV-19/Mexico/CMX-INMEGEN-05-01-91/2021|EPI_ISL_2276105|2021-05-06	2021.3424657534247	3.4416404399624983E-4	2.5245252458135634E-5
hCoV-19/Mexico/CMX-INMEGEN-INDRE-05-03-266/2021|EPI_ISL_6437730|2021-05-13	2021.3616438356164	2.3902504399624954E-4	-8.706858200464E-5
hCoV-19/Panama/GMI-PACOVIDVIRO844/2021|EPI_ISL_11681797|2021-05-10	2021.3534246575343	3.0576794399624963E-4	-1.725075294925992E-5
hCoV-19/Panama/GMI-PACOVIDVIRO997/2021|EPI_ISL_11681820|2021-05-29	2021.4054794520548	2.701449439962496E-4	-7.234830363411033E-5
hCoV-19/Panama/GMI-PACOVIDVIRO904/2021|EPI_ISL_11681800|2021-05-20	2021.3808219178081	3.0474744399624967E-4	-2.852101646752623E-5
hCoV-19/Panama/GMI-PA16168/2021|EPI_ISL_4744620|2021-03-26	2021.2301369863014	2.3584694399624956E-4	-4.104781711645084E-5
hCoV-19/England/PHEC-U30AU8DE/2021|EPI_ISL_3777185|2021-06-28	2021.4876712328767	3.388331439962498E-4	-3.440939418935325E-5
hCoV-19/Panama/GMI-PACOVIDVIRO675/2021|EPI_ISL_5196319|2021-04-13	2021.2794520547945	3.3865194399624975E-4	4.33076085504923E-5
hCoV-19/Panama/GMI-PACOVIDVIRO608/2021|EPI_ISL_5196329|2021-04-01	2021.2465753424658	3.3867574399624973E-4	5.563112477256733E-5
hCoV-19/Panama/GMI-PACOVIDVIRO829/2021|EPI_ISL_5196331|2021-04-30	2021.3260273972603	2.691406439962496E-4	-4.362828943077154E-5
hCoV-19/Chile/TA-145197/2021|EPI_ISL_4635603|2021-08-27	2021.6520547945206	4.457368439962498E-4	1.0995724700271553E-5
hCoV-19/Peru/ICA-INS-5509/2021|EPI_ISL_5201394|2021-09-06	2021.6794520547944	4.457368439962498E-4	7.459611818941888E-7
hCoV-19/Spain/MD-HGUGM-5659877/2021|EPI_ISL_3505950|2021-05-14	2021.3643835616438	2.716300439962496E-4	-5.548855835654429E-5
hCoV-19/Spain/MD-HGUGM-5659879/2021|EPI_ISL_3505951|2021-05-14	2021.3643835616438	3.0379864399624965E-4	-2.331995835654424E-5
hCoV-19/Colombia/BOL-INS-VG-2014/2021|EPI_ISL_3385781|2021-04-3	2021.2520547945205	1.6684224399624953E-4	-1.1825232793113055E-4
hCoV-19/USA/NY-Wadsworth-21078490-01/2021|EPI_ISL_3370858|2021-07-10	2021.5205479452054	2.0437964399624953E-4	-1.8116261041142855E-4
hCoV-19/USA/IL-CDC-ASC210101157/2021|EPI_ISL_5234258|2021-09-02	2021.668493150685	4.471105439962499E-4	6.21956658917864E-6
hCoV-19/Colombia/PUT-INS-41183093/2021|EPI_ISL_4940431|2021-08-12	2021.6109589041096	3.7814234399624993E-4	-4.122413002216228E-5
hCoV-19/Chile/LL-73756/2021|EPI_ISL_12145238|2021-04-04	2021.2547945205479	1.0060574399624957E-4	-1.8551380428292384E-4
hCoV-19/Chile/RM-114273/2021|EPI_ISL_12145250|2021-06-19	2021.4630136986302	2.1463304399624956E-4	-1.4938470702276945E-4
hCoV-19/Colombia/VAC-INS-VG-5609/2021|EPI_ISL_4946220|2021-04-21	2021.3013698630136	4.174029439962499E-4	1.1385879773581278E-4
hCoV-19/USA/AR-CDC-4106635-001/2021|EPI_ISL_2179088|2021-04-20	2021.2986301369863	1.3277434399624954E-4	-1.6974482591239427E-4
hCoV-19/USA/FL-CDC-STM-000722266/2021|EPI_ISL_6476869|2021-08-17	2021.6246575342466	3.0737424399624965E-4	-1.1711711178135123E-4
hCoV-19/Spain/CT-HUGTiPM023JU0E1/2021|EPI_ISL_2812489|2021-06-21	2021.468493150685	3.0699204399624964E-4	-5.9075659726467045E-5
hCoV-19/Spain/MD-HGUGM-697624/2021|EPI_ISL_2601720|2021-06-09	2021.4356164383562	2.7163004399624954E-4	-8.21379435043921E-5
hCoV-19/France/OCC-L52GN1761815/2021|EPI_ISL_2786928|2021-06-25	2021.4794520547946	2.374614439962495E-4	-1.3270616513386254E-4
hCoV-19/Chile/VS-139656/2021|EPI_ISL_3982430|2021-08-16	2021.6219178082192	5.148140439962499E-4	9.134766457044238E-5
hCoV-19/Chile/LI-146065/2021|EPI_ISL_4632256|2021-08-29	2021.6575342465753	5.8831394399625E-4	1.5152287199657409E-4
hCoV-19/Chile/LI-152886/2021|EPI_ISL_4655963|2021-09-13	2021.6986301369864	5.8931394399625E-4	1.3714822671900806E-4
hCoV-19/Chile/LI-150605/2021|EPI_ISL_4659697|2021-09-08	2021.6849315068494	5.9131394399625E-4	1.442731084781967E-4
hCoV-19/Chile/LI-156707/2021|EPI_ISL_5431468|2021-09-24	2021.7287671232878	5.9131394399625E-4	1.278734868487263E-4
hCoV-19/Chile/LI-155876/2021|EPI_ISL_5411168|2021-09-21	2021.7205479452055	5.9031394399625E-4	1.2994841590421727E-4
hCoV-19/Chile/LI-146066/2021|EPI_ISL_4632257|2021-08-29	2021.6575342465753	5.8731394399625E-4	1.5052287199657406E-4
hCoV-19/Chile/LI-150606/2021|EPI_ISL_4659701|2021-09-08	2021.6849315068494	5.8631394399625E-4	1.3927310847819667E-4
hCoV-19/Chile/LI-144835/2021|EPI_ISL_4652694|2021-08-27	2021.6520547945206	5.853139439962499E-4	1.505728247002717E-4
hCoV-19/Chile/LI-150607/2021|EPI_ISL_4659703|2021-09-08	2021.6849315068494	5.8431394399625E-4	1.3727310847819673E-4
hCoV-19/Chile/VS-150251/2021|EPI_ISL_4655191|2021-09-08	2021.6849315068494	5.5529734399625E-4	1.0825650847819666E-4
hCoV-19/Chile/RM-95157/2021|EPI_ISL_12144550|2021-05-17	2021.372602739726	4.4371564399624984E-4	1.1352211258796495E-4
hCoV-19/Chile/RM-98057/2021|EPI_ISL_12144554|2021-05-18	2021.3753424657534	3.7637544399624984E-4	4.51569362360606E-5
hCoV-19/Mexico/ROO_LANGEBIO_IMSS_1169/2021|EPI_ISL_3568784|2021-06-16	2021.454794520548	4.4458104399624983E-4	8.363822203272183E-5
hCoV-19/England/PHEC-Q303Q398/2021|EPI_ISL_3291244|2021-06-24	2021.4767123287672	2.7063004399624957E-4	-9.851258878206914E-5
hCoV-19/Chile/RM-73744/2021|EPI_ISL_12145275|2021-04-05	2021.2575342465752	2.7309504399624957E-4	-1.4049480634717166E-5
hCoV-19/Colombia/ANT-PRO-LDSP369/2021|EPI_ISL_4958007|2021-07-13	2021.5287671232877	3.491093439962498E-4	-3.9507839466919304E-5
hCoV-19/Chile/AN-116086/2021|EPI_ISL_12144300|2021-06-21	2021.468493150685	2.706642439962496E-4	-9.540345972646711E-5
hCoV-19/Colombia/ATL-I49/2021|EPI_ISL_3368473|2021-04-03	2021.2520547945205	1.3277434399624956E-4	-1.5232022793113052E-4
hCoV-19/Colombia/VID-INS-VG-1742/2021|EPI_ISL_1582987|2021-03-24	2021.2246575342465	2.3636694399624956E-4	-3.847786441264214E-5
hCoV-19/Chile/AN-152115/2021|EPI_ISL_4655534|2021-09-07	2021.682191780822	2.678581439962496E-4	-1.7815771517001037E-4
hCoV-19/Chile/AP-125887/2021|EPI_ISL_11992220|2021-07-11	2021.5232876712328	3.3704014399624975E-4	-4.9527086763221663E-5
hCoV-19/USA/NY-Wadsworth-21046241-01/2021|EPI_ISL_1935627|2021-04-13	2021.2794520547945	2.3587024399624953E-4	-5.947409144950791E-5
hCoV-19/USA/NY-PRL-2021_03_24_00P15/2021|EPI_ISL_1385573|2021-03-23	2021.2219178082191	2.690388439962496E-4	-4.780988060848761E-6
hCoV-19/USA/NY-NYULH1581/2021|EPI_ISL_2202720|2021-04-22	2021.304109589041	2.700500439962496E-4	-3.451907861598086E-5
hCoV-19/Colombia/MAG-INS-VG-482/2021|EPI_ISL_1220045|2021-01-11	2021.027397260274	9.960574399624957E-5	-1.014407670803029E-4
hCoV-19/Colombia/CAL-INS-VG-5628/2021|EPI_ISL_4946227|2021-06-10	2021.4383561643835	2.2214294399624954E-4	-1.3265001985618543E-4
hCoV-19/Colombia/ANT-PRO-LDSP382/2021|EPI_ISL_4958008|2021-07-26	2021.5643835616438	1.0060574399624957E-4	-3.013361320408989E-4
hCoV-19/Colombia/NAR-VG-3804/2021|EPI_ISL_3369934|2021-04-21	2021.3013698630136	9.860574399624957E-5	-2.0493840226418756E-4
hCoV-19/Chile/NB-133900/2021|EPI_ISL_11976128|2021-08-02	2021.5835616438355	4.801600439962499E-4	7.104333349632606E-5
hCoV-19/Chile/NB-113658/2021|EPI_ISL_12144463|2021-06-15	2021.4520547945206	4.115858439962499E-4	5.166799838451523E-5
hCoV-19/Chile/VS-119919/2021|EPI_ISL_12145288|2021-07-01	2021.495890410959	3.061618439962496E-4	-7.015562324484443E-5
hCoV-19/Chile/RM-117055/2021|EPI_ISL_12145252|2021-06-25	2021.4794520547946	3.0773364399624964E-4	-6.24339651338624E-5
hCoV-19/USA/UT-CDC-2-4502937/2021|EPI_ISL_3355058|2021-05-27	2021.4	3.4307414399624984E-4	2.630849069476559E-6
hCoV-19/USA/TX-CDC-2-4567271/2021|EPI_ISL_3355106|2021-06-12	2021.4438356164383	3.4307414399624984E-4	-1.3768772559882814E-5
hCoV-19/USA/FL-BPHL-15940/2021|EPI_ISL_6859034|2021-08-16	2021.6219178082192	4.795443439962498E-4	5.607796457044226E-5
hCoV-19/Mexico/COA_LANGEBIO_IMSS_1690/2021|EPI_ISL_3568830|2021-07-01	2021.495890410959	3.7424274399624986E-4	-2.0747232448441893E-6
hCoV-19/Colombia/VAC-VG-3651/2021|EPI_ISL_3369930|2021-04-26	2021.3150684931506	9.760574399624958E-5	-2.1106328402337624E-4
hCoV-19/Mexico/CMX-INMEGEN-06-02-302/2021|EPI_ISL_2778964|2021-05-26	2021.3972602739725	4.8197854399624994E-4	1.4256022542138101E-4
hCoV-19/England/PHEC-M303M0FB/2021|EPI_ISL_2904293|2021-06-30	2021.4931506849316	4.417822439962499E-4	6.648975310694918E-5
